MLBAMID,Age,ERA,RS_per_9,K_per_9,BB_per_9,H_per_9,HR_per_9,AVG,WHIP,BABIP,LOB_pct,GB_pct,LD_pct,FB_pct,GB_to_FB,HR_to_FB,IFH_pct,FIP,SIERA,Stuff_plus,Location_plus,Pitching_plus
605447,29,2.109375,1.96875,10.265625,2.953125,6.1875,0.5625,0.188841202,1.015625,0.256410256,0.8044,0.43670886,0.170886075,0.392405063,1.112903225,0.064516129,0.101449275,2.81555481,3.020469117,131.8793313,98.78855117,105.6167173
596082,29,7.019998661,2.159999588,7.019998661,4.319999176,9.179998249,1.079999794,0.257575758,1.499999714,0.294117647,0.5159,0.396226415,0.16981132,0.433962264,0.913043478,0.086956521,0.095238095,5.092429432,4.686380616,91.94502903,93.81072347,92.23930588
622786,27,2.037731962,8.66036084,7.132061868,4.075463925,4.584896915,0.509432991,0.147540984,0.962262316,0.173913043,0.8434,0.404255319,0.170212765,0.425531914,0.95,0.05,0.052631578,3.791673797,4.417073739,108.8071672,102.8832765,104.2911263
625643,28,2.84210669,4.689476038,8.526320069,1.563158679,7.105266724,0.142105334,0.212765957,0.963158378,0.281609195,0.6271,0.390532544,0.213017751,0.396449704,0.985074626,0.014925373,0.06060606,1.991376615,3.082195712,115.555359,101.401769,104.7700312
656803,28,8.307708458,6.750013122,11.42309913,4.673086008,12.46156269,1.038463557,0.315789474,1.903849855,0.423076923,0.5298,0.333333333,0.314814814,0.351851851,0.947368421,0.105263157,0.055555555,3.631661588,3.607987935,103.1228261,99.22690217,100.9921196
643400,31,5.727272727,1.636363636,7.363636364,3.272727273,9,3.272727273,0.244444444,1.363636364,0.21875,0.7447,0.4,0.171428571,0.428571428,0.933333333,0.266666666,0.071428571,7.294247991,4.211185676,97.89226804,105.6597938,97.04123711
657024,28,1.741934412,4.180642589,12.01934744,1.741934412,6.793544207,0.522580324,0.206349206,0.948386513,0.307692308,0.8515,0.313559322,0.211864406,0.474576271,0.660714285,0.053571428,0.081081081,1.835011241,2.149993034,107.0330588,102.7888235,105.6645882
650556,25,1.939227541,5.220997226,13.12707874,3.878455082,6.712710719,0.298342699,0.206422018,1.1767962,0.3359375,0.8172,0.484615384,0.2,0.315384615,1.536585365,0.048780487,0.031746031,2.117954147,2.5584121,133.2507375,94.41917404,103.4906588
656420,29,0,3.540989475,8.852473687,2.213118422,3.09836579,0,0.101449275,0.590164912,0.142857143,0.9167,0.367346938,0.122448979,0.510204081,0.72,0,0,1.882919575,3.117552973,108.9417808,100.1458904,103.9623288
656257,30,3.375,3.75,10.5,3.75,8.25,1.125,0.241758242,1.333333333,0.316666667,0.7914,0.193548387,0.322580645,0.483870967,0.4,0.1,0.083333333,3.654096476,3.541974946,120.7295943,100.4508353,108.7568019
657044,30,3.796872171,5.062496228,8.226556371,2.320310771,8.226556371,0.843749371,0.232142857,1.171874127,0.28,0.6034,0.511811023,0.181102362,0.307086614,1.666666666,0.102564102,0.107692307,3.417117083,3.331621187,116.1288856,99.37404692,106.1313783
657240,30,6.662328916,4.558435574,7.714275587,2.454542232,10.16881782,1.402595561,0.276190476,1.402595561,0.316455696,0.5864,0.469135802,0.12345679,0.407407407,1.151515151,0.121212121,0.052631578,4.476064383,3.786991468,121.243,100.5325,104.944
657585,29,6.750002299,0.964286043,5.785716256,7.714288342,12.53571856,0.964286043,0.325,2.250000766,0.363636364,0.6796,0.515151515,0.181818181,0.303030303,1.7,0.1,0.117647058,6.112430831,5.92632812,103.9331633,88.94489796,88.76326531
596133,28,4.78125,3.9375,9.28125,3.375,11.8125,0,0.306569343,1.6875,0.403846154,0.6491,0.403846153,0.288461538,0.307692307,1.3125,0,0.071428571,2.45617981,3.67486655,94.60258093,103.2859523,101.1222009
657053,26,4.584896915,7.132061868,8.66036084,6.622628878,5.094329906,1.018865981,0.169491525,1.301884309,0.2,0.7328,0.55,0.175,0.275,2,0.181818181,0,5.376576434,4.813234612,99.70973154,88.16040268,87.11409396
622694,27,7.468069044,2.872334248,10.91487014,5.170201646,9.765936442,2.872334248,0.278688525,1.659570899,0.324324324,0.7,0.142857142,0.214285714,0.642857142,0.222222222,0.185185185,0,6.750719857,4.316276952,80.74329897,101.909622,97.80171821
592866,30,2.470588235,5.294117647,9.705882353,2.647058824,8.470588235,0.705882353,0.246153846,1.235294118,0.323529412,0.8278,0.350364963,0.248175182,0.401459854,0.872727272,0.072727272,0.083333333,3.033998437,3.207319161,94.55386598,103.7050258,100.4311856
595881,29,3.690644697,5.244600358,5.050355901,3.690644697,9.712222886,0.776977831,0.27027027,1.489207509,0.296774194,0.7831,0.490445859,0.216560509,0.29299363,1.673913043,0.086956521,0.038961038,4.536889166,4.777275967,93.4840731,97.54249941,97.29261822
656887,26,5.4,2.7,7.2,6.3,6.3,0.9,0.194444444,1.4,0.222222222,0.6618,0.392857142,0.107142857,0.5,0.785714285,0.071428571,0.09090909,5.21242981,5.362914001,109.4510309,102.0154639,105.0747423
642758,28,3.325121403,3.059111691,7.714281655,2.261082554,6.650242806,1.197043705,0.203252033,0.990147262,0.229050279,0.7666,0.407608695,0.195652173,0.39673913,1.02739726,0.123287671,0.066666666,4.013907168,3.560938459,93.51786408,102.0137864,98.26941748
628452,32,2.467742011,1.887096832,11.32258099,2.032258127,6.67741956,0.725806474,0.200873362,0.967741965,0.280821918,0.7679,0.342281879,0.2147651,0.44295302,0.772727272,0.075757575,0.039215686,2.467268499,2.460291212,106.9524262,106.2781454,105.2864371
661255,29,5.727272727,3.272727273,8.181818182,4.090909091,11.45454545,1.636363636,0.311111111,1.727272727,0.363636364,0.6977,0.4,0.114285714,0.485714285,0.823529411,0.117647058,0.071428571,5.294247991,4.305556012,93.12783505,95.63350515,94.63350515
659275,29,6.123717722,4.175262083,12.52578625,5.288665305,8.350524166,1.113403222,0.238095238,1.515465497,0.337662338,0.6329,0.341772151,0.253164556,0.405063291,0.84375,0.125,0.074074074,4.071193695,3.433783685,93.50875001,89.39399259,91.37007704
656322,29,7.815768682,7.105244256,8.526293107,4.973670979,8.526293107,0.710524426,0.25,1.49999601,0.314285714,0.4854,0.361111111,0.277777777,0.361111111,1,0.076923076,0.076923076,4.612425819,4.408917562,108.9762712,97.90042373,100.2555085
642770,26,5,7.5,5,5.5,8,1.5,0.228571429,1.5,0.228070175,0.7143,0.389830508,0.169491525,0.440677966,0.884615384,0.115384615,0,6.167985365,5.754753332,114.7640516,97.03590909,96.58994388
656546,29,3.976744186,7.953488372,8.790697674,4.813953488,8.162790698,1.046511628,0.236363636,1.441860465,0.288135593,0.7368,0.284552845,0.178861788,0.536585365,0.53030303,0.075757575,0.114285714,4.414755391,4.472988309,94.45302843,91.98961681,91.65055624
642546,25,2.967036263,3.263739889,8.01099791,5.043961647,7.714294284,0.593407253,0.230088496,1.417583992,0.285714286,0.7282,0.623529411,0.164705882,0.211764705,2.944444444,0.111111111,0.094339622,3.969573619,4.023349771,108.7831418,94.11264368,100.2733716
656061,26,3.25861785,8.379303043,8.844819878,5.120685193,8.146544625,1.163792089,0.238095238,1.474136646,0.288461538,0.8491,0.518518518,0.185185185,0.296296296,1.75,0.15625,0.125,4.767600781,4.164149261,108.4416637,93.94191096,96.49665956
657093,29,9.580676403,6.096794075,4.354852911,3.483882329,18.29038222,0.870970582,0.4375,2.419362728,0.476190476,0.5932,0.302325581,0.395348837,0.302325581,1,0.076923076,0.076923076,4.564047446,5.294338686,88.01538462,102.0340659,96.14120879
650895,28,3.644173911,4.141106717,8.779146241,3.644173911,6.625770748,0.828221343,0.202020202,1.141104962,0.25,0.6491,0.462068965,0.193103448,0.344827586,1.34,0.1,0.104477611,3.682982291,3.667142527,104.3645006,96.61780987,100.4819495
623474,28,2.454545455,2.590909091,8.318181818,2.045454545,6.409090909,0.545454545,0.197478992,0.939393939,0.248554913,0.7744,0.385057471,0.24137931,0.373563218,1.03076923,0.061538461,0.074626865,2.870005567,3.269177204,106.1728135,96.30937829,102.8423604
664299,25,1.255816906,0.627908453,13.18607751,1.883725359,5.023267623,0.627908453,0.163265306,0.767443665,0.259259259,0.9483,0.259259259,0.185185185,0.555555555,0.466666666,0.066666666,0,2.135683327,1.850653967,117.0061674,105.6563877,110.8568282
663432,29,3.3,1.8,10.8,3.9,7.8,1.5,0.226086957,1.3,0.283783784,0.7188,0.316455696,0.177215189,0.506329113,0.625,0.125,0.08,4.179096476,3.412561359,129.1853282,101.4160232,109.7700772
664199,29,4.040816327,4.591836735,8.816326531,1.469387755,9.183673469,1.102040816,0.257731959,1.183673469,0.314285714,0.6719,0.368055555,0.1875,0.444444444,0.828125,0.09375,0.018867924,3.296103279,3.164709156,107.7678322,102.6482517,105.3262238
664875,27,5.695308257,6.749994971,10.12499246,4.640621542,9.281243085,0.632812029,0.261904762,1.546873847,0.35042735,0.6369,0.508474576,0.220338983,0.27118644,1.875,0.09375,0.05,3.3936796,3.633420095,87.09409449,98.01666667,103.1442257
621248,28,3.342857143,4.885714286,4.371428571,4.114285714,9.771428571,1.028571429,0.281481481,1.542857143,0.298245614,0.8333,0.41025641,0.264957264,0.324786324,1.263157894,0.105263157,0.083333333,5.169572667,5.336806558,86.99305019,98.7988417,96.83706564
621016,28,3.584067772,6.451321989,8.123886949,5.734508435,9.318576206,0.477875703,0.26,1.67256496,0.324561404,0.7704,0.49122807,0.245614035,0.263157894,1.866666666,0.066666666,0.053571428,4.386765017,4.606434916,88.47583697,95.77147016,94.2860262
656730,28,4.8,3.4,9.8,3.4,10,0.8,0.280898876,1.488888889,0.368,0.625,0.449612403,0.224806201,0.325581395,1.38095238,0.095238095,0.120689655,3.290207587,3.378800561,116.1693798,100.3618863,105.094832
622503,27,3.077721911,4.616582866,8.533683479,2.658032559,7.834201227,0.699482252,0.226720648,1.165803754,0.281767956,0.6857,0.497297297,0.21081081,0.291891891,1.703703703,0.092592592,0.076086956,3.20569411,3.321037992,92.89127849,101.271556,101.5215064
623465,27,1.142857143,6.571428571,11,2.142857143,4.714285714,0.285714286,0.153488372,0.761904762,0.227941176,0.8299,0.455882352,0.169117647,0.375,1.215686274,0.039215686,0.112903225,1.937826635,2.337962048,126.202043,101.2486022,108.1453763
622098,28,3.326086957,4.891304348,10.36956522,2.934782609,7.434782609,1.760869565,0.220930233,1.152173913,0.263636364,0.8911,0.344537815,0.151260504,0.50420168,0.683333333,0.15,0.048780487,4.329821114,3.11682988,115.4258663,99.95173267,105.359901
622253,28,3.054301279,3.542989483,7.330323069,1.954752818,6.963806915,0.733032307,0.211895911,0.990951081,0.251231527,0.7123,0.574162679,0.191387559,0.23444976,2.448979591,0.122448979,0.041666666,3.478945963,3.087288838,92.01189591,102.5837361,99.34925651
640470,27,3.375008529,4.725011941,12.82503241,1.350003412,6.075015353,0.675001706,0.183673469,0.825002085,0.275862069,0.6604,0.4,0.2,0.4,1,0.083333333,0,1.912426777,1.78126473,105.0243902,104.8917073,103.1814634
664139,28,4.499996439,3.749997032,11.9999905,4.499996439,9.749992284,0.749999406,0.276595745,1.58333208,0.4,0.7435,0.376344086,0.236559139,0.387096774,0.972222222,0.083333333,0.085714285,3.11242981,3.242943415,108.6174907,101.3737553,104.977433
642701,26,5.241182704,5.717653859,8.100009633,4.129416676,7.782362197,0.317647437,0.226851852,1.323530986,0.288343558,0.5381,0.481707317,0.213414634,0.304878048,1.58,0.04,0.11392405,3.359488927,4.044165496,104.3400628,93.8210251,98.79456067
663423,28,4.108695652,4.891304348,7.239130435,3.326086957,7.826086957,1.369565217,0.233918129,1.239130435,0.25984252,0.7676,0.343283582,0.23880597,0.417910447,0.821428571,0.125,0.04347826,4.65590807,4.201166642,109.9631024,98.71114458,104.8490964
664126,28,1.125,1.875,14.25,1.125,4.875,0.375,0.154761905,0.666666667,0.266666667,0.8904,0.533333333,0.177777777,0.288888888,1.846153846,0.076923076,0.083333333,0.86242981,1.086628214,154.7561254,105.6299145,120.2592593
664208,29,3.837561371,3.974617134,10.00507072,3.289338318,7.949234269,1.370557633,0.232931727,1.248730287,0.289156627,0.7368,0.38150289,0.242774566,0.375722543,1.015384615,0.153846153,0.09090909,4.330703261,3.334192763,107.5293791,97.39008341,101.8053753
664054,28,3.857150815,7.714301629,8.265323174,0,8.816344719,0.551021545,0.246153846,0.979593858,0.306122449,0.6164,0.26,0.22,0.52,0.5,0.038461538,0,2.071611336,3.241442107,110.1088106,101.2823789,103.9273128
664854,27,1.25257663,3.201029165,13.08246702,2.783503622,3.896905071,0.835051087,0.127853881,0.742267633,0.18487395,0.9343,0.346774193,0.137096774,0.516129032,0.671875,0.09375,0.023255813,2.339234359,2.024596272,145.8477581,99.9080292,114.1381648
605521,29,6.5,3,10,5.5,9.25,1.5,0.262411348,1.638888889,0.326315789,0.6084,0.376237623,0.217821782,0.405940594,0.926829268,0.146341463,0.052631578,5.056874254,4.17409958,98.42290076,97.58610687,99.10717557
641755,31,0.75,3.75,10.125,2.25,7.875,0,0.225806452,1.125,0.318181818,0.8214,0.393939393,0.257575757,0.348484848,1.130434782,0,0.153846153,1.73742981,2.914906709,97.21631016,98.86417112,101.9703209
622250,28,6.750010662,4.218756664,13.50002132,4.64063233,10.12501599,1.687502665,0.282352941,1.640627591,0.408163265,0.6463,0.301886792,0.301886792,0.396226415,0.761904761,0.19047619,0,4.096806364,2.945508475,102.6126551,94.52853598,98.62282878
622251,28,6.451321989,3.106192069,10.27432761,6.929197692,8.840700503,0.716813554,0.253424658,1.752210911,0.34,0.621,0.303921568,0.25490196,0.44117647,0.688888888,0.066666666,0.032258064,4.254021766,4.674356534,109.8284932,93.66561644,96.47712329
642545,25,2.531248793,3.857141018,6.147318497,1.808034852,7.232139409,1.205356568,0.216606498,1.004463807,0.231481481,0.7969,0.414414414,0.18018018,0.405405405,1.022222222,0.111111111,0.065217391,4.210643572,3.968952722,88.31919386,102.8096929,98.85489443
664123,28,2.602406559,2.765056969,10.08432541,2.439756149,6.993967626,0.48795123,0.208737864,1.048191531,0.283687943,0.6934,0.44680851,0.191489361,0.361702127,1.235294117,0.058823529,0.079365079,2.443755902,2.87585372,113.770753,103.8345913,106.8336653
660853,26,3.03750181,4.725002816,10.29375614,2.86875171,6.750004023,0.506250302,0.204081633,1.068750637,0.28030303,0.7482,0.39849624,0.255639097,0.345864661,1.152173913,0.065217391,0.056603773,2.624929519,2.980968375,92.9928744,100.3890097,98.68345411
664202,29,2.70000007,6.750000176,10.80000028,3.375000088,7.425000194,1.350000035,0.224489796,1.200000031,0.290322581,0.9155,0.484848484,0.272727272,0.242424242,2,0.25,0.0625,4.012429833,2.904856676,104.4535714,96.28035714,96.93705357
665001,29,6.084498379,7.225341825,8.74646642,3.422530338,9.507028717,2.661968041,0.260416667,1.436617673,0.272727273,0.7252,0.356164383,0.205479452,0.438356164,0.8125,0.21875,0.076923076,6.408199765,3.897901275,83.48565217,98.56869565,88.89195652
658551,25,2.410719079,1.446431447,6.750013421,5.785725789,8.678588684,1.446431447,0.253521127,1.607146053,0.277777778,0.9328,0.589285714,0.142857142,0.267857142,2.2,0.2,0.03030303,5.791006564,4.844711131,95.0232045,93.21077986,93.93771176
641360,26,4.721311475,4.573770492,9.885245902,2.06557377,7.819672131,1.770491803,0.229437229,1.098360656,0.269736842,0.6897,0.372670807,0.149068322,0.478260869,0.779220779,0.155844155,0.066666666,4.259970793,2.957397747,112.299899,106.7150505,108.7950505
659262,24,5.400009925,3.436369952,9.327289871,7.854559891,6.872739905,1.963639973,0.215384615,1.636366644,0.238095238,0.8099,0.434782608,0.217391304,0.347826086,1.25,0.25,0,7.148800865,5.234179508,67.99591195,81.37893082,75.80566038
664042,28,9.580676403,2.612911746,6.967764657,5.225823493,12.19358815,2.612911746,0.325581395,1.935490183,0.34375,0.5952,0.342857142,0.228571428,0.428571428,0.8,0.2,0,7.370508211,5.065793009,103.3193237,94.13478261,98.02995169
663765,25,2.302325581,3.76744186,4.813953488,2.093023256,8.162790698,0.209302326,0.25,1.139534884,0.287878788,0.7819,0.526315789,0.195488721,0.278195488,1.891891891,0.027027027,0.057142857,3.11242981,4.076299436,90.54814815,104.3502415,99.71755233
547001,27,3.09836579,3.983613159,7.081978949,3.09836579,7.967226318,1.327871053,0.236842105,1.229510234,0.263157895,0.8654,0.483333333,0.2,0.316666666,1.526315789,0.157894736,0.034482758,4.489481272,3.92654821,101.1362573,98.24532164,99.48421053
608716,31,5.651176076,6.279084529,6.279084529,3.139542265,13.18607751,1.255816906,0.333333333,1.813957753,0.37254902,0.7328,0.339622641,0.320754716,0.339622641,1,0.111111111,0,4.577549533,4.561587733,103.2171329,102.8503497,101.6248252
667297,31,4.655168587,4.422410157,11.63792147,4.189651728,9.543095603,0.931033717,0.269736842,1.525860815,0.37755102,0.7317,0.49,0.24,0.27,1.814814814,0.148148148,0.081632653,3.577946668,3.135643806,114.9459752,98.93591331,102.2170279
667498,26,4.5,5.25,12.75,2.25,11.25,0.75,0.306122449,1.5,0.451612903,0.7229,0.375,0.375,0.25,1.5,0.125,0,2.11242981,2.272143431,87.66919431,103.3507109,98.73270142
669952,27,6.051725133,6.517242451,7.913794405,1.862069272,10.24138099,0.931034636,0.285714286,1.344827807,0.344827586,0.5372,0.4,0.216666666,0.383333333,1.04347826,0.086956521,0.041666666,3.474498835,3.521083637,92.69647436,98.38621795,96.91410256
622554,27,3,4.411764706,10.76470588,3.882352941,6.352941176,0.705882353,0.195652174,1.137254902,0.268907563,0.7678,0.479674796,0.186991869,0.333333333,1.43902439,0.097560975,0.13559322,3.092821966,3.153523627,123.3300971,98.5125,102.1507282
642203,27,3.63462245,4.153854229,7.269244901,2.596158893,11.42309913,1.038463557,0.297297297,1.557695336,0.344827586,0.8088,0.316666666,0.2,0.483333333,0.655172413,0.068965517,0.105263157,4.381663046,4.325702762,98.45957447,100.6537994,100.3629179
670950,29,5.581002613,3.620109803,11.31284313,5.128488888,7.84357124,1.357541176,0.22907489,1.441340014,0.300699301,0.6317,0.350993377,0.17218543,0.476821192,0.736111111,0.125,0.037735849,4.319133077,3.664916222,102.9952425,92.78162313,98.39598881
670036,29,4.166666667,2.833333333,10.66666667,3,7.166666667,1.666666667,0.216080402,1.12962963,0.264,0.7551,0.386363636,0.166666666,0.446969696,0.864406779,0.169491525,0.039215686,4.260577958,2.969536213,117.6860802,99.06937639,104.595657
670990,27,4.580357533,4.821428982,7.714286371,4.821428982,7.714286371,0.964285796,0.226950355,1.392857261,0.266666667,0.7443,0.495238095,0.209523809,0.295238095,1.677419354,0.129032258,0.057692307,4.880287103,4.410722435,111.9829436,93.21015305,98.26893386
621074,28,3.951217215,3.457315063,8.23170253,3.292681012,8.23170253,1.317072405,0.23923445,1.28048706,0.278145695,0.7653,0.433962264,0.16981132,0.396226415,1.095238095,0.126984126,0.101449275,4.283160836,3.812173284,103.7195556,101.6716667,102.1611111
667427,27,3,3,12.5625,6.1875,5.25,0.1875,0.167664671,1.270833333,0.272727273,0.7305,0.268041237,0.18556701,0.546391752,0.490566037,0.018867924,0,2.779096476,3.711924875,106.5321308,90.34881623,95.51476888
671345,26,3.878455082,3.132598336,6.414368021,1.640884842,10.74033715,0.298342699,0.296296296,1.375691333,0.353535354,0.7056,0.57070707,0.176767676,0.252525252,2.26,0.04,0.03539823,2.764363328,3.35527216,99.14953174,105.1684703,103.2137357
669424,27,2.900828733,2.900828733,8.702486198,4.685954107,7.363642167,0.669422015,0.218543046,1.33884403,0.275229358,0.8071,0.342342342,0.207207207,0.45045045,0.76,0.06,0.078947368,3.781851825,4.259379624,101.1078374,98.97024673,99.87329463
