MLBAMID,Age,ERA,RS_per_9,K_per_9,BB_per_9,H_per_9,HR_per_9,AVG,WHIP,BABIP,LOB_pct,GB_pct,LD_pct,FB_pct,GB_to_FB,HR_to_FB,IFH_pct,FIP,SIERA,Stuff_plus,Location_plus,Pitching_plus,Predicted Delta ERA,Predicted Delta FIP,Predicted Delta WHIP,Predicted Delta SIERA
665733,24,4.764720049,3.176480033,7.941200082,3.970600041,7.147080073,0.794120008,0.219512195,1.23529779,0.266666667,0.5556,0.451612903,0.161290322,0.387096774,1.166666666,0.083333333,0.071428571,3.875914759,4.412638282,89.58238636,99.62784091,97.33863636,-2.332271268,-0.648288991,-0.148731449,-0.221460222
650347,24,9,4.5,3,6,9.75,2.25,0.276595745,1.75,0.25,0.5618,0.255813953,0.093023255,0.65116279,0.392857142,0.107142857,0.181818181,8.003363641,7.739998122,82.75539906,89.70610329,89.66713615,0.040896675,0.463729301,-0.145546607,1.004122919
656981,24,1.285714286,2.571428571,6.428571429,5.142857143,6.428571429,0,0.212765957,1.285714286,0.27027027,0.8889,0.54054054,0.189189189,0.27027027,2,0,0.05,3.455744593,5.126579799,83.45506608,94.34713656,95.10396476,-5.836421026,0.605916217,0.234082704,0.85960268
656266,24,7.788476679,10.38463557,7.269244901,3.63462245,12.46156269,2.076927115,0.324324324,1.788465015,0.357142857,0.4724,0.474576271,0.237288135,0.288135593,1.647058823,0.235294117,0.035714285,5.766189201,4.488131567,89.95754386,99.57157895,99.33929825,1.276996057,0.033414798,0.029655175,-0.531747563
680704,24,2.940591283,4.009897204,12.83167105,4.544550164,5.613856085,0.534652961,0.175,1.128711806,0.271428571,0.6888,0.416666666,0.180555555,0.402777777,1.034482758,0.068965517,0.1,2.962109712,3.271046718,106.3951747,95.98419301,103.9289517,-1.197086267,-0.962238621,-0.042581527,-0.971123495
670955,23,6.381829912,6.381829912,11.29092984,5.400009925,7.363649898,0.981819986,0.208333333,1.418184425,0.276595745,0.431,0.319148936,0.170212765,0.510638297,0.625,0.083333333,0.066666666,3.87912252,4.18040624,89.94909639,101.1364458,97.10933735,0.38491809,-2.143775845,-0.16258141,-0.797019733
650496,24,1.8,6.3,9.9,1.8,5.4,1.8,0.176470588,0.8,0.19047619,1,0.478260869,0.173913043,0.347826086,1.375,0.25,0.09090909,4.170030308,2.778549119,86.65597484,96.31320755,90.66540881,-3.178156621,0.491512096,-0.161110885,-1.584378941
656548,25,0.75,4.875,9,3.75,3.375,0,0.108433735,0.791666667,0.152542373,0.8421,0.423728813,0.186440677,0.389830508,1.086956521,0,0.04,2.420030308,3.951651839,100.9391858,101.8534351,102.0536896,-4.349793441,-0.77468618,-0.12275739,0.132251543
655889,24,6.113195887,6.113195887,8.15092785,6.113195887,9.169793831,1.528298972,0.257142857,1.698109969,0.294117647,0.4851,0.537037037,0.166666666,0.296296296,1.8125,0.1875,0.068965517,5.773798926,5.042177614,108.1386667,93.01266667,95.179,0.067050994,0.378125804,0.164909015,0.229927216
661383,24,4.821430214,6.750002299,3.857144171,1.928572085,11.57143251,0.964286043,0.333333333,1.500000511,0.35483871,0.7353,0.75,0,0.25,3,0.125,0.041666666,4.670030819,3.784715456,88.03669065,98.4381295,98.19568345,-2.840791197,0.549383312,0.183483869,-0.050032522
661403,23,1.291865368,2.4545442,9.559803727,2.06698459,6.588513379,0.258373074,0.19391635,0.961721997,0.262032086,0.7632,0.675531914,0.143617021,0.180851063,3.735294117,0.058823529,0.094488188,2.107829894,2.5248597,150.2567854,102.4756497,114.8349374,-1.125375951,-1.047976194,0.078169962,-0.316257644
663770,24,5.126588839,1.708862946,11.27849544,5.468361428,8.202542142,1.367090357,0.233009709,1.518989285,0.303030303,0.7062,0.188405797,0.231884057,0.579710144,0.325,0.1,0,4.575095397,4.439033597,93.68639847,95.96226054,94.40268199,1.185218137,-0.878751652,0.106052206,-0.625715354
528748,23,3.085705373,1.542852687,7.714263433,4.62855806,6.171410747,0.771426343,0.186046512,1.199996534,0.21875,0.7143,0.448275862,0.172413793,0.379310344,1.181818181,0.09090909,0,4.112884727,4.764335203,76.92080925,98.76416185,92.37687861,-2.985118306,0.036586544,-0.02295963,0.14557293
621139,27,14.29410933,4.764703109,8.735289034,4.764703109,13.49999214,5.558820294,0.346938776,2.029410584,0.322580645,0.3521,0.324324324,0.135135135,0.54054054,0.6,0.35,0,11.11120216,4.900589331,124.1907216,89.93659794,91.79381443,6.872864411,1.390167424,-0.354432836,-1.281241359
641401,26,3.494115687,5.876467292,7.941172016,2.699998485,7.305878254,0.952940642,0.216981132,1.111764082,0.256410256,0.6655,0.447204968,0.180124223,0.372670807,1.2,0.1,0.083333333,3.734735873,3.963555329,105.9684855,100.4626949,103.0556793,-2.203328852,-0.214938074,-0.066149298,-0.300957898
656578,25,2.31427903,3.857131717,7.714263433,4.62855806,7.714263433,0.771426343,0.227272727,1.37142461,0.272727273,0.8904,0.29032258,0.193548387,0.516129032,0.5625,0.0625,0.111111111,4.112884727,5.014169977,81.86733668,93.51457286,91.4798995,-2.375144894,0.225222686,0.243942432,0.180534834
663753,24,3.292674808,5.268279693,7.243884579,7.90241954,5.926814655,0,0.183673469,1.536581577,0.236842105,0.7727,0.432432432,0.081081081,0.486486486,0.888888888,0,0.0625,4.41392968,6.28766862,94.13951613,96.44153226,92.94072581,-3.766422673,-0.027329268,0.314167849,1.601485737
664776,26,2.7,3.3,13.2,5.7,4.8,0.9,0.156862745,1.166666667,0.236363636,0.8621,0.47368421,0.157894736,0.368421052,1.285714285,0.142857142,0,3.836696974,3.601632921,114.6596987,93.4079096,98.78022599,-1.558640933,-0.130205754,0.081875338,-0.742550074
665645,22,0,6.075015353,8.775022177,2.700006824,8.775022177,0,0.25,1.275003222,0.333333333,0.9412,0.368421052,0.236842105,0.394736842,0.933333333,0,0.142857142,2.120027654,3.83533199,103.9045455,99.96717172,104.3964646,-3.213782238,-0.165373603,0.458062527,-0.132277017
665854,22,7.220921745,2.197671835,9.104640461,7.220921745,8.790687341,0.941859358,0.254545455,1.779067676,0.320512821,0.5858,0.432098765,0.234567901,0.333333333,1.296296296,0.111111111,0.028571428,5.018865344,5.3571038,94.33295238,87.07219048,89.05314286,-0.912777058,-0.618494775,0.018260645,-0.195905753
666168,23,4.013508031,4.378372397,8.391880428,5.472965496,11.67565973,1.459457466,0.304761905,1.905402802,0.358974359,0.7783,0.5,0.2,0.3,1.666666666,0.166666666,0.15,5.359216506,4.809965669,104.5314201,92.95797604,91.5726502,0.752226502,0.827930853,0.568628589,0.037102561
666808,23,3,6,12.33333333,3,6.333333333,1.333333333,0.191919192,1.037037037,0.25862069,0.812,0.483870967,0.193548387,0.322580645,1.5,0.2,0.066666666,3.466326604,2.751923746,123.4561798,101.0125843,107.2721348,-1.143147093,-0.173206031,-0.030565461,-1.242955421
667725,24,2.918926894,5.108122064,4.378390341,4.378390341,5.837853788,0.729731723,0.181818182,1.135138237,0.189189189,0.8219,0.394736842,0.131578947,0.47368421,0.833333333,0.055555555,0.133333333,5.197062873,5.945854751,93.52910053,92.84603175,91.82751323,-3.585071421,0.612399727,-0.025284471,1.032637165
669294,25,5.869565217,5.086956522,8.608695652,3.913043478,9,1.565217391,0.247311828,1.434782609,0.28358209,0.5282,0.405797101,0.173913043,0.420289855,0.965517241,0.137931034,0.107142857,4.952639003,4.367255828,99.92449495,97.92525253,98.29368687,0.391964849,-0.466366662,-0.06255125,-0.566544036
669618,25,1.551724138,1.24137931,8.379310345,3.724137931,3.724137931,0.620689655,0.121212121,0.827586207,0.142857143,0.7075,0.375,0.166666666,0.458333333,0.818181818,0.06060606,0.111111111,3.445892377,4.184569139,109.8320879,102.1287912,107.7030769,-2.646049696,0.244500367,-0.128524051,0.377972621
669735,22,3.661010676,4.576263346,9.152526691,5.03388968,8.237274022,0,0.236842105,1.474573745,0.321428571,0.7188,0.607142857,0.196428571,0.196428571,3.09090909,0,0.058823529,3.271725049,4.103926125,112.333908,94.6862069,100.991092,-1.571199889,-1.598300818,0.168215194,-0.224601332
672578,24,3.951224383,3.292686986,11.85367315,4.939030479,7.243911369,0.658537397,0.215686275,1.353660205,0.3125,0.7102,0.415384615,0.153846153,0.43076923,0.964285714,0.071428571,0.074074074,3.24320113,3.71942705,126.4695918,96.11510204,103.3532653,-0.774890348,-0.728309771,0.123895084,-0.48040442
676051,24,4.277223563,5.48019269,7.485141235,3.074254436,8.688110362,0.935642654,0.25390625,1.306929422,0.300518135,0.6983,0.435897435,0.215384615,0.348717948,1.25,0.102941176,0.058823529,3.972009726,4.259312752,97.65376549,99.04184938,100.0922784,-2.23732655,-0.229476411,0.007175081,-0.343915585
676969,23,7.56,4.86,7.38,4.5,11.16,1.08,0.302439024,1.74,0.35443038,0.5543,0.521472392,0.239263803,0.239263803,2.179487179,0.153846153,0.058823529,5.070030308,4.598037695,91.75460192,96.22547845,91.81186329,0.749466701,-1.350126151,-0.016854138,-0.703571929
677976,26,10.46940935,6.061236994,7.163280084,1.653064635,13.77553862,2.755107725,0.337837838,1.714289251,0.357142857,0.381,0.474576271,0.27118644,0.254237288,1.866666666,0.333333333,0.071428571,6.108811881,3.887829269,68.39182879,99.20194553,91.26225681,4.367657216,-1.094361365,-0.462427358,-1.917475321
681806,25,4.939030479,6.914642671,12.51221055,3.621955685,7.573180068,1.646343493,0.216981132,1.243903973,0.285714286,0.6667,0.298507462,0.164179104,0.537313432,0.555555555,0.138888888,0.05,4.304178047,3.261366309,100.173029,101.723029,99.66929461,1.037035006,-1.330468595,-0.074299623,-1.432960365
681810,25,1.770494737,6.639355265,8.852473687,2.213118422,7.081978949,0,0.205128205,1.032788597,0.275862069,0.7727,0.534482758,0.137931034,0.327586206,1.631578947,0,0.032258064,2.088061302,3.40580269,102.2823944,97.6028169,98.2556338,-3.304288164,-1.448399525,0.008649369,-0.690865916
683232,24,5.014292956,4.628578113,8.871441383,5.014292956,9.642871068,1.928574214,0.265957447,1.62857378,0.303030303,0.7742,0.394366197,0.211267605,0.394366197,1,0.178571428,0.107142857,5.655748183,4.654954244,99.34767184,96.36807095,97.52439024,-0.277197794,0.987818459,0.220390091,-0.201193147
656876,25,3.970588235,5.294117647,11.91176471,4.764705882,8.470588235,0.794117647,0.237037037,1.470588235,0.333333333,0.6987,0.433333333,0.277777777,0.288888888,1.5,0.115384615,0.025641025,3.258265602,3.647773442,122.5463942,100.5790346,109.4328161,-0.407356992,-0.497975791,0.197266092,-0.508406075
617228,33,3.056603774,4.41509434,10.35849057,5.433962264,7.641509434,1.528301887,0.226130653,1.452830189,0.279069767,0.8283,0.518248175,0.131386861,0.350364963,1.479166666,0.1875,0.112676056,5.000218987,4.253239185,102.9646432,90.29936102,92.42034079,-0.969236603,1.035068281,0.274621965,-0.28220077
488984,35,2.417914096,2.820899779,8.865685018,2.417914096,8.462699336,1.611942731,0.238636364,1.208957048,0.274193548,0.8879,0.4,0.138461538,0.461538461,0.866666666,0.133333333,0.076923076,4.276610671,3.423764695,95.93475783,108.3321937,101.4980057,-0.855427429,0.675002318,0.190913197,-0.346513211
456713,36,3.312879326,3.975455192,11.26378971,2.650303461,6.460114687,1.656439663,0.191176471,1.012268683,0.23015873,0.6818,0.388059701,0.171641791,0.440298507,0.881355932,0.169491525,0.134615384,4.051078952,2.715143184,128.4523242,101.6225268,108.8537545,0.595067513,0.087439695,-0.059519316,-0.976921006
493603,36,2.055836449,4.111672898,10.8274053,2.192892212,6.578676636,0.82233458,0.202531646,0.974618761,0.276315789,0.8911,0.518987341,0.164556962,0.316455696,1.64,0.12,0.146341463,2.853546701,2.449763585,109.6295735,97.39658768,105.4374408,-1.87107001,-0.01483381,-0.068570422,-1.116184623
468504,34,7.605638911,6.464793074,7.035215992,3.992960428,10.4577535,1.330986809,0.280612245,1.605634881,0.315789474,0.4985,0.392405063,0.227848101,0.379746835,1.033333333,0.116666666,0.080645161,4.929332438,4.543065911,87.97798982,97.60687023,93.66310433,0.505241008,-1.142226033,-0.15819686,-0.537263701
445276,34,3.375,1.96875,11.953125,3.09375,6.328125,1.125,0.190677966,1.046875,0.258741259,0.7612,0.299319727,0.149659863,0.551020408,0.543209876,0.098765432,0.09090909,3.20617981,2.754436464,131.7420842,103.3280561,103.890481,0.669806836,-1.090243686,-0.013395088,-0.906141573
501925,38,4.60976178,6.585373972,5.597567876,2.963418287,10.86586705,2.30488089,0.294642857,1.53658726,0.295454545,0.753,0.574468085,0.14893617,0.276595744,2.076923076,0.269230769,0.055555555,6.295360563,4.121492861,96.00511111,100.4224444,94.17866667,0.214602918,1.831384709,0.228255018,0.193655857
503285,39,4.153839694,4.569223663,10.7999832,4.153839694,7.892295418,1.246151908,0.228915663,1.338459457,0.296296296,0.6977,0.385964912,0.122807017,0.49122807,0.785714285,0.107142857,0.045454545,4.035505297,3.456578184,102.194026,101.2696104,102.4828571,0.081678961,-0.171427671,0.086659185,-0.443636133
521230,33,2.809247006,1.248554225,13.26588864,2.49710845,6.867048238,1.092484947,0.202764977,1.040461854,0.296,0.7663,0.348837209,0.186046511,0.465116279,0.75,0.116666666,0.022222222,2.678904037,2.135152421,133.4521097,98.53122363,108.1459916,0.739447709,-0.539428851,0.005476982,-1.316824526
453343,37,4.660714286,1.767857143,5.625,3.375,10.125,0.803571429,0.28,1.5,0.313513514,0.6154,0.441489361,0.239361702,0.319148936,1.383333333,0.083333333,0.060240963,4.201715524,4.618386359,97.36498316,101.1005612,97.43703704,-0.754019356,-0.159975471,0.122311187,0.245280566
544727,32,6.090230193,7.511283905,8.323314597,4.466168808,11.77444504,1.421053712,0.322222222,1.80451265,0.386363636,0.6648,0.478260869,0.217391304,0.304347826,1.571428571,0.166666666,0.106060606,4.939498867,4.147781363,78.45507956,94.61701346,91.2380661,0.036385596,-0.108362785,0.186175379,-0.656271975
445926,38,3.556095642,6.058533316,9.746336204,2.63414492,8.956092728,1.053657968,0.256603774,1.287804183,0.327868852,0.7326,0.394736842,0.27368421,0.331578947,1.19047619,0.126984126,0.04,3.39047844,3.133663496,102.8357152,105.8530997,101.0872227,-0.656324243,-0.618324962,0.091897854,-0.72027227
518489,34,5.775404015,3.176472208,9.240646424,1.877006305,9.818186825,1.299465903,0.273092369,1.299465903,0.335227273,0.562,0.405405405,0.194594594,0.4,1.013513513,0.121621621,0.08,3.609756266,3.11981776,110.7680203,108.0447716,110.5660914,0.691191032,-0.749451138,-0.127893843,-0.894947383
623211,32,3.09375,1.6875,11.25,5.90625,7.3125,0.84375,0.220338983,1.46875,0.306666667,0.8036,0.493506493,0.181818181,0.324675324,1.52,0.12,0.157894736,3.98742981,3.872384886,93.61313291,94.26297468,92.34161392,-1.142637412,0.055187453,0.215033753,-0.400265529
475479,35,2.872338968,3.590423711,9.191484699,4.452125401,7.32446437,0.287233897,0.217948718,1.308509975,0.291666667,0.7664,0.34939759,0.259036144,0.391566265,0.892307692,0.03076923,0.068965517,3.11242981,3.977235938,92.82508803,97.44586268,94.93547535,-1.978052633,-0.841752181,0.108561658,-0.212408163
543507,32,5.04,5.4,10.8,3.24,9.72,1.44,0.264705882,1.44,0.338235294,0.7237,0.291666666,0.25,0.458333333,0.636363636,0.121212121,0.047619047,3.87242981,3.285353928,107.2254818,97.90899358,100.3327623,0.971462693,-0.743254689,0.046410008,-1.093549019
542585,33,1.08,3.6,8.28,6.84,5.4,0,0.176470588,1.36,0.241935484,0.8857,0.370967741,0.241935483,0.387096774,0.958333333,0,0.04347826,3.67242981,5.192782435,97.16281755,97.5704388,95.77090069,-4.149953731,0.532960949,0.378084551,1.30431228
518553,36,4.206032408,4.341710873,10.04020639,3.663318549,7.326637098,1.492463113,0.218623482,1.221106183,0.265432099,0.7761,0.411764705,0.2,0.388235294,1.06060606,0.166666666,0.085714285,4.846099082,3.454702952,92.61775701,96.39388275,99.14834325,-0.330993876,0.280941756,-0.072389777,-0.921644274
518886,34,3.75,2.4,10.8,4.2,7.65,0.6,0.224669604,1.316666667,0.311258278,0.676,0.397350993,0.15231788,0.450331125,0.882352941,0.058823529,0.066666666,3.229096476,3.441491092,109.5677809,101.409935,107.2652739,-0.419082597,-0.445238402,0.096745476,-0.310524614
517008,33,5.744680851,1.914893617,6.127659574,4.212765957,10.91489362,0.957446809,0.295336788,1.680851064,0.333333333,0.5972,0.55625,0.16875,0.275,2.022727272,0.113636363,0.06741573,4.537961724,4.459423693,96.81755915,93.73374844,92.37683686,-0.167305927,-0.169937976,0.130279094,-0.015824387
472610,35,3.393442623,1.918032787,10.03278689,2.508196721,8.409836066,0.442622951,0.240506329,1.213114754,0.325301205,0.6818,0.532934131,0.185628742,0.281437125,1.893617021,0.063829787,0.078651685,2.604233088,2.845991542,121.438342,96.53927461,103.8561658,-0.371942096,-1.012658484,0.009820734,-0.9225184
453178,37,5.364241799,3.039737019,7.867554638,3.933777319,10.19205942,1.966888659,0.272727273,1.569537415,0.298701299,0.7276,0.243902439,0.274390243,0.481707317,0.506329113,0.139240506,0.05,5.576007524,4.566135008,97.46378316,101.3896194,99.11995386,1.370168736,0.444495576,0.138017518,-0.111394456
519151,33,2.979312304,1.303449133,12.10345624,2.420691247,5.586210571,0.744828076,0.177514793,0.889655758,0.26,0.6952,0.460784313,0.225490196,0.31372549,1.46875,0.125,0.021276595,2.305532727,2.140793,142.1066197,100.1921127,109.8635211,-0.802674078,-0.763492592,-0.167757283,-1.078725864
518585,32,1.588240016,5.558840057,14.29416015,7.147080073,7.147080073,0.794120008,0.204545455,1.588240016,0.32,0.9036,0.416666666,0.208333333,0.375,1.111111111,0.111111111,0.1,3.465372035,3.668638803,105.5705069,87.75299539,98.84884793,-0.764686604,0.678904563,0.490014872,-0.346019706
453268,37,1.790056192,2.535912938,10.2928231,3.729283733,5.220997226,0.447514048,0.161290323,0.994475662,0.220689655,0.8163,0.517006802,0.183673469,0.299319727,1.727272727,0.068181818,0.092105263,2.863810894,3.167770109,109.1028391,97.91840168,101.0837014,-2.201302455,-0.462595465,-0.044017656,-0.48963923
543339,35,2.219181155,5.178089362,11.09590578,1.849317629,6.28767994,0.369863526,0.188888889,0.904110841,0.271186441,0.7522,0.534482758,0.206896551,0.258620689,2.066666666,0.066666666,0.193548387,2.043935179,2.229737555,108.14,101.8507317,105.5134146,-1.466151926,-1.607729552,-0.198926825,-1.401392032
489334,38,3.584067772,5.973446286,7.646011246,1.67256496,9.318576206,1.911502812,0.26,1.221237907,0.281818182,0.8424,0.525862068,0.172413793,0.301724137,1.742857142,0.228571428,0.06557377,4.89118937,3.253312128,87.4785489,101.2067823,95.74574132,-0.611838517,0.84925459,0.012928318,-0.792436437
543521,35,2.596155179,6.23077243,9.735581922,1.817308626,6.620195707,0.649038795,0.201581028,0.937500481,0.265895954,0.7937,0.398876404,0.213483146,0.387640449,1.028985507,0.072463768,0.056338028,2.708583448,2.78328448,109.7724518,101.4962351,105.0800735,-2.036803535,-0.771320088,-0.123273182,-0.884934208
503449,33,2.724773026,3.715599581,7.183492524,5.201839414,8.174319079,0.495413277,0.240875912,1.486239832,0.29245283,0.8238,0.467289719,0.205607476,0.327102803,1.428571428,0.057142857,0.04,4.048210445,4.761471799,91.62141757,96.00385208,93.9366718,-2.999452129,0.501188148,0.31209979,0.58631785
519326,33,4.909093413,3.465242409,8.663106022,4.764708312,8.807491123,1.155080803,0.25,1.508022159,0.301136364,0.7127,0.342391304,0.233695652,0.423913043,0.807692307,0.102564102,0.079365079,4.780879858,4.343437216,101.8550926,95.77666667,96.28648148,-0.05938891,-0.100400172,0.11832532,-0.211538857
542914,34,1.535543594,3.710897019,9.34122353,2.559239323,6.526060274,0.767771797,0.2,1.009477733,0.255681818,0.8946,0.412087912,0.208791208,0.379120879,1.086956521,0.086956521,0.093333333,2.99868584,3.111423472,110.6844361,102.6579637,103.7641842,-2.552833935,0.130541123,0.070695716,-0.378703961
